file,class,method,variable,usage
Project/closure-compiler/src/com/google/javascript/jscomp/JsMessage.java,com.google.javascript.jscomp.JsMessage$Builder,appendJsPlaceholderReference/1[java.lang.String],jsPlaceholderNames,1
Project/closure-compiler/src/com/google/javascript/jscomp/JsMessage.java,com.google.javascript.jscomp.JsMessage$Builder,hasParts/0,parts,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"processProvideCall/3[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",providedNames,3
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"processProvideCall/3[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",chunkGraph,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"handleCandidateProvideDefinition/3[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",providedNames,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"handleCandidateProvideDefinition/3[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",chunkGraph,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,checkNestedTypedefProvide/1[com.google.javascript.jscomp.Node],TYPEDEF_CHILD_OF_PROVIDE,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,checkNestedTypedefProvide/1[com.google.javascript.jscomp.Node],providedNames,2
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,checkNestedTypedefProvide/1[com.google.javascript.jscomp.Node],compiler,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"processRequireCall/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",preserveGoogProvidesAndRequires,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"processRequireCall/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",requiresToBeRemoved,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"isValidPrimitiveCall/2[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.Node]",compiler,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"processLegacyModuleCall/3[java.lang.String,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.JSChunk]",providedNames,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"rewriteProvidesAndRequires/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",preserveGoogProvidesAndRequires,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"rewriteProvidesAndRequires/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",forwardDeclaresToRemove,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"rewriteProvidesAndRequires/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",providedNames,2
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"rewriteProvidesAndRequires/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",requiresToBeRemoved,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"rewriteProvidesAndRequires/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",compiler,2
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"rewriteProvidesAndRequires/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",hasRewritingOccurred,2
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"ProcessClosureProvidesAndRequires/2[com.google.javascript.jscomp.AbstractCompiler,boolean]",preserveGoogProvidesAndRequires,3
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"ProcessClosureProvidesAndRequires/2[com.google.javascript.jscomp.AbstractCompiler,boolean]",astFactory,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"ProcessClosureProvidesAndRequires/2[com.google.javascript.jscomp.AbstractCompiler,boolean]",compiler,5
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"ProcessClosureProvidesAndRequires/2[com.google.javascript.jscomp.AbstractCompiler,boolean]",chunkGraph,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"collectProvidedNames/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",GOOG,2
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"collectProvidedNames/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",providedNames,3
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"collectProvidedNames/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",compiler,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"handleStubDefinition/2[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.Node]",providedNames,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"handleStubDefinition/2[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.Node]",chunkGraph,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"handleStubDefinition/2[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.Node]",hasRewritingOccurred,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"registerAnyProvidedPrefixes/3[java.lang.String,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.JSChunk]",providedNames,3
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"registerAnyProvidedPrefixes/3[java.lang.String,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.JSChunk]",chunkGraph,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"processForwardDeclare/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",preserveGoogProvidesAndRequires,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"processForwardDeclare/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",forwardDeclaresToRemove,1
Project/closure-compiler/src/com/google/javascript/jscomp/ProcessClosureProvidesAndRequires.java,com.google.javascript.jscomp.ProcessClosureProvidesAndRequires,"processForwardDeclare/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",compiler,1
Project/closure-compiler/test/com/google/javascript/jscomp/graph/CheckPathsBetweenNodesTest.java,com.google.javascript.jscomp.graph.CheckPathsBetweenNodesTest$PrefixPredicate,PrefixPredicate/1[java.lang.String],prefix,3
Project/closure-compiler/test/com/google/javascript/jscomp/graph/CheckPathsBetweenNodesTest.java,com.google.javascript.jscomp.graph.CheckPathsBetweenNodesTest$PrefixPredicate,apply/1[java.lang.String],prefix,1
Project/closure-compiler/src/com/google/javascript/jscomp/serialization/ConvertTypesToColors.java,com.google.javascript.jscomp.serialization.ConvertTypesToColors$RemoveTypesAndApplyColors,"visit/3[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.serialization.Node,com.google.javascript.jscomp.serialization.Node]",typePointersByJstype,1
Project/closure-compiler/src/com/google/javascript/jscomp/serialization/ConvertTypesToColors.java,com.google.javascript.jscomp.serialization.ConvertTypesToColors$RemoveTypesAndApplyColors,"visit/3[com.google.javascript.jscomp.NodeTraversal,com.google.javascript.jscomp.serialization.Node,com.google.javascript.jscomp.serialization.Node]",colorPoolShard,1
Project/closure-compiler/src/com/google/javascript/jscomp/serialization/ConvertTypesToColors.java,com.google.javascript.jscomp.serialization.ConvertTypesToColors$RemoveTypesAndApplyColors,"RemoveTypesAndApplyColors/2[com.google.javascript.jscomp.serialization.ColorPool.ShardView,java.util.IdentityHashMap<com.google.javascript.jscomp.serialization.JSType,java.lang.Integer>]",colorPoolShard,3
Project/closure-compiler/src/com/google/javascript/jscomp/serialization/ConvertTypesToColors.java,com.google.javascript.jscomp.serialization.ConvertTypesToColors$RemoveTypesAndApplyColors,"RemoveTypesAndApplyColors/2[com.google.javascript.jscomp.serialization.ColorPool.ShardView,java.util.IdentityHashMap<com.google.javascript.jscomp.serialization.JSType,java.lang.Integer>]",typePointersByJstype,3
Project/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval$RemovableAssignment,"RemovableAssignment/3[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.NodeTraversal]",node,1
Project/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval$RemovableAssignment,"RemovableAssignment/3[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.NodeTraversal]",parent,1
Project/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval$RemovableAssignment,"RemovableAssignment/3[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.NodeTraversal]",lastAncestor,1
Project/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval$RemovableAssignment,"RemovableAssignment/3[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node,com.google.javascript.jscomp.NodeTraversal]",assignAncestors,1
Project/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval$RemovableAssignment,remove/0,node,1
Project/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval$RemovableAssignment,remove/0,parent,1
Project/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval$RemovableAssignment,remove/0,lastAncestor,1
Project/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval$RemovableAssignment,remove/0,assignAncestors,1
Project/closure-compiler/src/com/google/javascript/jscomp/OptimizeCalls.java,com.google.javascript.jscomp.OptimizeCalls,"process/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",passes,2
Project/closure-compiler/src/com/google/javascript/jscomp/OptimizeCalls.java,com.google.javascript.jscomp.OptimizeCalls,"process/2[com.google.javascript.jscomp.Node,com.google.javascript.jscomp.Node]",compiler,2
Project/closure-compiler/src/com/google/javascript/jscomp/OptimizeCalls.java,com.google.javascript.jscomp.OptimizeCalls,"mayBeOptimizableName/2[com.google.javascript.jscomp.AbstractCompiler,java.lang.String]",compiler,2
Project/closure-compiler/src/com/google/javascript/jscomp/OptimizeCalls.java,com.google.javascript.jscomp.OptimizeCalls,"OptimizeCalls/3[com.google.javascript.jscomp.AbstractCompiler,com.google.javascript.jscomp.ImmutableList<com.google.javascript.jscomp.OptimizeCalls.CallGraphCompilerPass>,boolean]",passes,3
