file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
Project/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/javaparser/declarations/JavaParserTypeParameterResolutionTest.java,com.github.javaparser.symbolsolver.resolution.javaparser.declarations.JavaParserTypeParameterResolutionTest,class,14,15,1,14,6,3,0,19,10,0.0,0.0,0.0,5,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,14,9,21,0,21,1,0,0,0,51,0,0
Project/javaparser/javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/NoCommentEqualsVisitorGenerator.java,com.github.javaparser.generator.core.visitor.NoCommentEqualsVisitorGenerator,class,10,11,1,10,10,3,0,18,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,1,0,1,10,1,2,1,3,4,0,0,1,35,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/Position.java,com.github.javaparser.Position,class,1,22,20,2,36,1,2,8,4,0.7394958,0.4852941,0.4852941,17,1,17,0,0,0,17,0,0,0,7,5,7,0,0,0,7,0,3,89,23,0,9,0,0,5,9,8,5,8,1,0,0,0,119,1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/ParserConfigurationTest.java,com.github.javaparser.ParserConfigurationTest,class,8,8,0,8,2,1,0,15,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,2,0,2,0,3,0,0,0,1,20,0,0
Project/javaparser/javaparser-core-testing-bdd/src/test/resources/com/github/javaparser/samples/JavaConcepts.java,japa.bdd.samples.JavaConcepts$Enum$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Modifier.java,com.github.javaparser.ast.Modifier$Keyword,enum,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,15,0,1,0,1,0,0,0,0,33,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/nodeTypes/NodeWithName.java,com.github.javaparser.ast.nodeTypes.NodeWithName,interface,3,22,18,4,4,1,0,5,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,28,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/utils/VisitorMap.java,com.github.javaparser.utils.VisitorMap,class,5,7,2,5,13,1,0,21,0,0.6666667,0.7051282,0.7051282,13,0,13,0,0,0,13,0,0,0,3,0,0,3,0,0,3,0,2,66,10,0,0,0,0,0,0,3,0,5,0,0,1,2,50,1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/MethodReferenceResolutionTest.java,com.github.javaparser.symbolsolver.resolution.MethodReferenceResolutionTest,class,15,15,0,15,32,3,0,18,325,0.0,0.0,0.0,26,0,5,0,0,21,26,0,0,0,0,0,0,0,0,0,0,0,0,278,0,4,0,2,0,175,8,152,5,152,2,0,0,0,120,0,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/builders/CompilationUnitBuildersTest.java,com.github.javaparser.builders.CompilationUnitBuildersTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/expr/LiteralExpr.java,LiteralExpr,class,1,5,4,1,2,1,3,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1025,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/Problem.java,com.github.javaparser.Problem,class,4,12,7,5,14,1,0,18,1,0.625,0.46666667,1.0,6,0,6,0,0,0,6,0,0,0,4,1,1,3,0,0,3,0,3,50,9,1,2,0,0,4,5,9,2,17,3,0,0,7,59,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalDifferenceCalculator.java,com.github.javaparser.printer.lexicalpreservation.LexicalDifferenceCalculator$CalculatedSyntaxModel,innerclass,4,4,0,4,5,1,0,3,0,0.0,1.0,1.0,5,0,2,0,0,3,5,0,0,0,1,0,0,0,0,1,1,0,0,18,3,0,0,0,0,2,0,1,2,2,0,0,0,1,35,8,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/resources/issue2489/ObjectContext.java,ObjectContext,class,0,1,1,0,1,1,1,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
Project/javaparser/javaparser-core-testing-bdd/src/test/resources/com/github/javaparser/samples/JavaConcepts.java,japa.bdd.samples.JavaConcepts$Enum$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/TreeVisitorTest.java,com.github.javaparser.ast.visitor.TreeVisitorTest$Anonymous2,anonymous,3,3,0,3,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,3,0,0,0,1,1,0,0,1,9,-1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/comments/Comment.java,Comment,class,6,29,23,6,15,1,3,1,27,0.65,0.0,0.0,10,0,10,0,0,0,10,0,1,0,2,0,0,2,0,0,0,0,0,51,8,0,3,0,0,1,0,5,0,2,1,0,0,0,43,1025,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/TreeVisitorTest.java,com.github.javaparser.ast.visitor.TreeVisitorTest$Anonymous3,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,-1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/TreeVisitorTest.java,com.github.javaparser.ast.visitor.TreeVisitorTest$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,-1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/TreeVisitorTest.java,com.github.javaparser.ast.visitor.TreeVisitorTest$Anonymous6,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,1,1,0,0,1,9,-1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/TreeVisitorTest.java,com.github.javaparser.ast.visitor.TreeVisitorTest$Anonymous7,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,-1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/TreeVisitorTest.java,com.github.javaparser.ast.visitor.TreeVisitorTest$Anonymous4,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,-1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/TreeVisitorTest.java,com.github.javaparser.ast.visitor.TreeVisitorTest$Anonymous5,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,1,1,0,0,1,9,-1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue3087Test.java,com.github.javaparser.symbolsolver.Issue3087Test,class,7,7,0,7,2,2,0,10,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,13,0,4,1,5,1,0,0,1,43,1,0
Project/javaparser/javaparser-core-testing/src/test/resources/com/github/javaparser/utils/projectroot/issue2615/with_module_info_in_root/demo/Main.java,Callback,innerclass,4,5,1,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,10,0
Project/javaparser/javaparser-core-testing-bdd/src/test/java/com/github/javaparser/TestUtils.java,com.github.javaparser.TestUtils,class,1,3,2,1,2,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,3,0,1,2,1,1,0,0,0,18,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/Stringable.java,com.github.javaparser.printer.Stringable,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/metamodel/ExplicitConstructorInvocationStmtMetaModel.java,com.github.javaparser.metamodel.ExplicitConstructorInvocationStmtMetaModel,class,5,6,1,5,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,0,5,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,5,0,0,0,0,46,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/metamodel/PropertyMetaModel.java,com.github.javaparser.metamodel.PropertyMetaModel,class,4,101,97,4,38,1,0,21,195,0.83653843,0.2,0.71076924,26,0,26,0,0,0,26,0,0,0,8,0,0,8,0,0,8,0,2,125,32,2,4,1,0,9,1,14,7,12,4,0,0,0,109,1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/resources/javassist_symbols/main_jar/src/com/github/javaparser/javasymbolsolver/javassist_symbols/main_jar/EnumInterfaceUserExcludedJar.java,com.github.javaparser.javasymbolsolver.javassist_symbols.main_jar.EnumInterfaceUserExcludedJar,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/resolution/declarations/HasAccessSpecifierTest.java,com.github.javaparser.resolution.declarations.HasAccessSpecifierTest,interface,3,7,4,3,2,1,0,3,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/metamodel/AssignExprMetaModel.java,com.github.javaparser.metamodel.AssignExprMetaModel,class,5,6,1,5,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,3,0,0,0,0,39,1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ForechStatementContext.java,com.github.javaparser.symbolsolver.javaparsermodel.contexts.ForechStatementContext,class,13,14,1,13,6,2,0,14,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,25,4,0,1,0,0,0,2,1,0,1,2,0,0,0,25,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/expr/InstanceOfExpr.java,com.github.javaparser.ast.expr.InstanceOfExpr,class,20,49,27,22,37,3,0,20,147,0.71212125,0.18181819,0.2857143,22,0,22,0,0,0,22,0,0,0,3,0,0,3,0,0,0,0,4,129,26,0,15,0,0,18,0,3,0,3,2,0,0,0,133,1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/printer/lexicalpreservation/Issue3750Test.java,com.github.javaparser.printer.lexicalpreservation.Issue3750Test,class,3,3,0,3,1,2,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,1,3,2,3,0,0,0,0,20,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/DefaultPrettyPrinter.java,com.github.javaparser.printer.DefaultPrettyPrinter,class,8,12,4,8,8,1,0,5,8,0.5625,0.6666667,0.6666667,8,2,6,2,0,0,6,0,0,0,2,0,0,1,0,1,0,0,2,32,5,0,0,0,0,0,0,4,0,4,0,0,0,1,31,1,0
Project/javaparser/javaparser-core-testing/src/test/java/com/github/javaparser/metamodel/BaseNodeMetaModelTest.java,com.github.javaparser.metamodel.TestMetaModel,class,2,3,1,2,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/utils/LeanParserConfiguration.java,com.github.javaparser.symbolsolver.utils.LeanParserConfiguration,class,1,14,13,1,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/JavadocParser.java,com.github.javaparser.JavadocParser,class,6,7,1,6,28,1,0,39,19,0.78571427,0.0,0.0,7,7,2,4,0,1,3,0,0,0,2,2,0,2,0,0,0,0,19,90,14,3,8,0,3,6,35,22,11,20,4,0,0,5,78,0,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/MultiCatchMethodCallExprTest.java,com.github.javaparser.symbolsolver.javaparsermodel.contexts.MultiCatchMethodCallExprTest,class,5,5,0,5,1,3,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,1,0,1,0,0,1,0,30,0,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalPreservingPrinter.java,com.github.javaparser.printer.lexicalpreservation.LexicalPreservingPrinter$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/resources/issue241/TypeWithMemberType.java,issue241.TypeWithMemberType$MemberInterface,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalPreservingPrinter.java,com.github.javaparser.printer.lexicalpreservation.LexicalPreservingPrinter$Anonymous2,anonymous,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/utils/VisitorList.java,com.github.javaparser.utils.VisitorList$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
Project/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/BoundSet.java,com.github.javaparser.symbolsolver.resolution.typeinference.BoundSet$Processor,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Project/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/EnumDeclarationContext.java,com.github.javaparser.symbolsolver.javaparsermodel.contexts.EnumDeclarationContext,class,12,23,2,21,9,2,0,11,4,0.4,0.5,0.5,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,28,6,1,1,0,0,0,0,1,0,1,2,0,0,0,32,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/utils/VisitorList.java,com.github.javaparser.utils.VisitorList$Anonymous1,anonymous,2,2,0,2,3,1,0,4,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/utils/VisitorList.java,com.github.javaparser.utils.VisitorList$Anonymous2,anonymous,2,2,0,2,9,1,0,10,0,0.0,1.0,1.0,9,0,9,0,0,0,9,0,0,0,1,0,0,0,0,1,1,0,0,30,6,0,0,0,0,0,0,1,0,1,0,0,0,0,17,-1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/model/typesystem/ReferenceTypeTest.java,com.github.javaparser.symbolsolver.model.typesystem.ReferenceTypeTest$1Foo,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/validator/language_level_validations/chunks/VarValidator.java,com.github.javaparser.ast.validator.language_level_validations.chunks.VarValidator,class,17,20,3,17,16,1,0,18,1,0.33333334,1.0,1.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,70,5,0,0,0,1,6,1,7,0,11,6,0,0,5,58,1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/resources/javassist_symbols/main_jar/src/com/github/javaparser/javasymbolsolver/javassist_symbols/main_jar/SubInterfaceOwnJar.java,com.github.javaparser.javasymbolsolver.javassist_symbols.main_jar.SubInterfaceOwnJar,interface,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,13,1,0
Project/javaparser/javaparser-core/src/main/java/com/github/javaparser/ParserConfiguration.java,com.github.javaparser.ParserConfiguration$LanguageLevel,enum,37,37,0,37,3,1,0,2,1,0.78571427,0.0,0.0,2,0,1,0,0,1,2,0,0,0,7,5,4,1,0,2,3,0,1,42,1,0,1,0,0,0,0,7,0,8,0,0,0,1,108,1,0
Project/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/core/resolution/ContextHelper.java,com.github.javaparser.symbolsolver.core.resolution.ContextHelper,class,8,9,1,8,6,1,0,4,1,0.0,NaN,NaN,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,4,0,0,0,0,0,1,0,0,0,20,0,0
